YEAR	County	NAICS1dig	NAICSname1dig	Diesel	LPG_NGL	Net_electricity	Other	Residual_fuel_oil	Coal	Natural_gas	Coke_and_breeze
2010	Wyoming	3	Manufacturing	13878.59620072532	5859.079276386964	236525.5557989876	310697.03211698	3865.2003832471814	1003978.224174582	485671.8260923979	0.3187474500203997
2010	Yates	1	Agriculture	198573.5553813887	46183.060645527636	137672.1910406051	70151.36932999968	28841.99818861733	0	0	0
2010	Yates	2	Mining, Utilities, and Construction	49656.174388946936	2421.3272561155563	14662.484555356932	0	0	0	13316.091850847384	0
2010	Yates	3	Manufacturing	20901.30641584809	2853.7408327561902	134094.71238594485	35376.9326891367	28610.218701585458	5115.993264863014	153484.45407097644	0.638732754215636
2011	Genesee	1	Agriculture	98086.68273977264	22812.419351555392	58286.37203571871	34651.7193289737	14246.690202401216	0	0	0
2011	Genesee	2	Mining, Utilities, and Construction	136686.45073681354	6114.435537279448	78610.79980776683	25330.558732979433	10169.603548778096	41970.564366439634	204514.22069049167	0
2011	Genesee	3	Manufacturing	12407.03636352043	8596.220309715929	193959.704136703	555654.9280130002	14681.974691026091	3313.5126441402126	821715.388166424	0.3187474500203997
2011	Livingston	1	Agriculture	108465.29526858643	25226.215543671937	63106.44255050573	38318.23916966148	15754.141298703958	0	0	0
2011	Livingston	2	Mining, Utilities, and Construction	124494.61833775828	9671.894600636095	33425.04422148989	5896.26651216941	2717.683485979744	2434.601082380644	29117.921836060148	0
2011	Livingston	3	Manufacturing	13703.268825960098	4976.362694330411	64242.94099897606	24529.4211249469	5271.7646873092235	315.7653991580021	140722.1419317627	2.2337078584924712
2011	Monroe	1	Agriculture	74915.47085895276	17423.3962187069	47418.90555265613	26465.874847551764	10881.166279484578	0	0	0
2011	Monroe	2	Mining, Utilities, and Construction	1052307.8839618096	61604.46629835526	309594.88386027864	22664.330264006374	13762.24512722878	41387.27664753697	261693.65225251633	0
2011	Monroe	3	Manufacturing	219129.69755177127	69209.4575870513	2316054.5596468523	876647.1021909071	244604.07333562092	10494154.436346313	4840948.797696568	2023.9826869263832
2011	Ontario	1	Agriculture	160343.50925245899	37291.74309086819	100360.01814426431	56645.592690494384	23289.24007294786	0	0	0
2011	Ontario	2	Mining, Utilities, and Construction	238698.9969953783	14311.724574263873	74414.25920971841	12385.61668959077	6111.156304947992	14303.04592075279	57435.198546896696	0
2011	Ontario	3	Manufacturing	62091.41385633965	18468.964693440532	729759.3354333898	61398.77779930846	25299.978230680576	170793.36157981213	2797113.532489937	0.9562423500611992
2011	Orleans	1	Agriculture	70456.70074010133	16386.40188978992	46077.32902360152	24890.69617502229	10233.548123862698	0	0	0
2011	Orleans	2	Mining, Utilities, and Construction	94097.39982726802	5620.45379560315	40843.64536437087	11663.623523284214	7970.743619195921	32434.684674287033	30574.50766567722	0
2011	Orleans	3	Manufacturing	14965.2240544398	11705.867884286716	307832.1596048555	49951.952379211034	35559.666312297835	2356.337542995522	2082033.9389672207	0.638732754215636
2011	Seneca	1	Agriculture	136629.6091496851	31776.50474765104	86470.60262692755	48268.02921700315	19844.89290146462	0	0	0
2011	Seneca	2	Mining, Utilities, and Construction	63380.654314109364	4627.299918989699	21955.971503100325	4115.420845173323	2824.2701226208583	9433.843755991502	13943.502015822864	0
2011	Seneca	3	Manufacturing	36048.293712507264	12162.974753998633	339261.31779663026	55145.54296620995	28995.00043470145	6034.890352542461	416685.67597341223	0
2011	Wayne	1	Agriculture	149376.35599956618	34741.067585187964	93948.28713298542	52771.15524657227	21696.305839350156	0	0	0
2011	Wayne	2	Mining, Utilities, and Construction	193302.2224533528	10653.402496672858	64173.773311816054	9922.132010358928	5715.676192922452	25435.442000676176	52866.13692668819	0
2011	Wayne	3	Manufacturing	43167.69351585176	9339.630747918422	430117.5677200468	50639.943846868366	25198.080936854094	158186.6524251828	551718.2641533013	95.58117536446673
2011	Wyoming	1	Agriculture	137967.08260200438	32087.56639652774	90838.04169462917	48740.52714827358	20039.155459814985	0	0	0
2011	Wyoming	2	Mining, Utilities, and Construction	62007.260862241186	4085.7452210764504	16763.152436162425	0	0	0	14564.073898593104	0
2011	Wyoming	3	Manufacturing	13121.382846650007	4724.012491027118	335083.7189703955	408574.5607591034	3247.162343396002	1003348.4543650148	510731.8544052742	251039.73864363914
2011	Yates	1	Agriculture	242216.09502564996	56333.18386432492	167929.8154451337	85569.25269923038	35180.898889412354	0	0	0
2011	Yates	2	Mining, Utilities, and Construction	47822.9469883629	2331.935684446675	14121.168822151682	0	0	0	12824.482806250888	0
2011	Yates	3	Manufacturing	23819.26364767404	3516.5530609807333	143552.9044082689	36456.46324819185	28914.255090222847	5115.082650744853	161172.24693150492	1.277465508431272
2012	Genesee	1	Agriculture	102505.00178210475	23840.005808832666	60911.88428957992	36212.60758703558	14888.433004311182	0	0	0
2012	Genesee	2	Mining, Utilities, and Construction	132504.10302248853	6183.92434965935	71025.7398558037	21433.54969713644	8605.049156658388	35513.554463910456	177216.0355917218	0
2012	Genesee	3	Manufacturing	12661.763619449861	4780.886306432483	196696.6127454339	551066.3624144428	13253.275454608678	3313.5126441402126	827753.9158733558	0.3187474500203997
2012	Livingston	1	Agriculture	113351.11937978402	26362.531559152656	65949.07509782581	40044.2859791057	16463.787303150086	0	0	0
2012	Livingston	2	Mining, Utilities, and Construction	123969.23326781175	9781.812918551803	32869.80612482342	4989.14858722027	2299.5783342905524	2060.0470697066985	28286.452739643635	0
2012	Livingston	3	Manufacturing	13036.16281461395	4415.183488276165	64500.86583152174	23746.209242095578	4152.73135513512	243.4309646414511	135355.94465257323	2.5536931626877077
2012	Monroe	1	Agriculture	78290.04161836505	18208.23388621622	49554.89228926226	27658.03137221626	11371.308904686584	0	0	0
2012	Monroe	2	Mining, Utilities, and Construction	1057582.7428442875	62304.58345132391	306565.72533827316	19177.51022339001	11644.97664611666	35020.00331714667	262463.35142760887	0
2012	Monroe	3	Manufacturing	240436.1348581914	62665.29402659143	2520142.340526011	1024944.1474445327	196484.99638969652	9360685.499689445	5149452.028229029	257.7322335966768
2012	Ontario	1	Agriculture	167566.1898494166	38971.5513382046	104880.73968229422	59197.195964840976	24338.304941098668	0	0	0
2012	Ontario	2	Mining, Utilities, and Construction	237758.22820867805	14474.373233769793	72266.93797454136	10480.137198884497	5170.9784118790685	12102.577317560053	57018.244460840775	0
2012	Ontario	3	Manufacturing	59034.31863437504	13327.665501413456	614474.2528285808	38727.942318705376	16401.8443233975	155698.30483407315	2776381.9000176704	1.913722554297235
2012	Orleans	1	Agriculture	73630.42599866445	17124.528101041717	48152.884385025005	26011.898705428703	10694.51876007273	0	0	0
2012	Orleans	2	Mining, Utilities, and Construction	91327.073894418	5684.328646668528	37529.82249852112	9869.219904317411	6744.475370088856	27444.733185935183	28312.095087062593	0
2012	Orleans	3	Manufacturing	13500.540288821416	10264.669344481646	153290.21040638158	12528.455679402285	8586.148845710606	855.3606945706782	1658587.9421392232	0.638732754215636
2012	Seneca	1	Agriculture	142784.09604831957	33207.87883538307	90365.67481732968	50442.26476731861	20738.80699612519	0	0	0
2012	Seneca	2	Mining, Utilities, and Construction	62887.36242262889	4679.887860090028	20881.540266565404	3482.2791766851196	2389.767026833033	7982.483178146656	13670.548126898302	0
2012	Seneca	3	Manufacturing	33707.738013181995	10112.991487824642	226608.86046948977	48890.023746469036	6053.13679488217	83.68934268329363	171511.3886516733	0
2012	Wayne	1	Agriculture	156105.02068423133	36305.98053947571	98180.19195879559	55148.234311733184	22673.61691319476	0	0	0
2012	Wayne	2	Mining, Utilities, and Construction	192373.23696354282	10774.475371312774	61715.085985525184	8395.6501626114	4836.341394011304	21522.297077495223	51812.59520587567	0
2012	Wayne	3	Manufacturing	32254.598799489024	7604.8783109901115	405678.3804433056	49032.97245102545	24002.883959978957	163632.71921709666	536283.942169404	94.94244261025109
2012	Wyoming	1	Agriculture	144181.81605254512	33532.95227024521	94929.84537456742	50936.046389186806	20941.820120167013	0	0	0
2012	Wyoming	2	Mining, Utilities, and Construction	62711.95566031	4132.178547810939	16953.6608727025	0	0	0	14729.59043604877	0
2012	Wyoming	3	Manufacturing	12290.150942173954	3656.330660704336	122013.71869545149	28940.100339362605	4185.666710454798	1087388.5471332928	172843.9304774294	1028.918006520026
2012	Yates	1	Agriculture	253126.72993671527	58870.714669024244	175494.22154626585	89423.72354153806	36765.62406461111	0	0	0
2012	Yates	2	Mining, Utilities, and Construction	48366.44111312179	2358.43746703487	14281.651869995543	0	0	0	12970.229388115968	0
2012	Yates	3	Manufacturing	22374.221893924743	2479.977474894622	56603.658937647764	33776.120923514245	2065.6423682352042	5041.83760211014	70668.59524336111	1.277465508431272
2013	Genesee	1	Agriculture	115759.95890910106	26922.76518066448	68788.42105116353	40895.272361221214	16813.661410041077	0	0	0
2013	Genesee	2	Mining, Utilities, and Construction	137695.66241075165	6305.890044630649	76237.58306508473	23737.35862763722	9529.97243696582	39330.76836846092	194026.3373388152	0
2013	Genesee	3	Manufacturing	10245.406305243823	4573.2144495288285	212709.87366842214	561121.8385131763	15652.88551556802	1581.0900381664387	774477.9257672846	0.3187474500203997
2013	Livingston	1	Agriculture	128008.5917133768	29771.47960559481	74476.97273978606	45222.42640743833	18592.72531648846	0	0	0
2013	Livingston	2	Mining, Utilities, and Construction	127286.40109398177	9974.73985996177	33938.42060377177	5525.41277272609	2546.751069455016	2281.4735204581725	29366.831120693365	0
2013	Livingston	3	Manufacturing	13095.569499477504	4458.046885508087	69074.2531173668	23976.313696785022	4223.4515361787835	243.4309646414511	139079.71989804957	2.5536931626877077
2013	Monroe	1	Agriculture	88413.7538966019	20562.746888744183	55962.85249908066	31234.500946209748	12841.736780292611	0	0	0
2013	Monroe	2	Mining, Utilities, and Construction	1081446.026385135	63533.41831262951	315555.2341612675	21238.82624158174	12896.649914048608	38784.16732769263	268630.7728134062	0
2013	Monroe	3	Manufacturing	225313.64554868132	60791.67509254799	3022369.913337633	1632352.153792349	186604.37787124998	3513717.7443965534	5647582.103837861	252.70877378435532
2013	Ontario	1	Agriculture	189234.23164028945	44010.97608021382	118442.904296384	66852.00578788076	27485.499545551083	0	0	0
2013	Ontario	2	Mining, Utilities, and Construction	244089.7677589892	14759.851659913209	75037.60026027553	11606.606403138108	5726.786778344158	13403.436302667687	58623.63395445085	0
2013	Ontario	3	Manufacturing	145138.10151208367	111020.22279721688	1034050.9229023503	35045.452698633315	64958.29684516839	166341.40013949902	3662069.6649074666	0.9562423500611992
2013	Orleans	1	Agriculture	83151.60177435383	19338.906734797114	54379.550469295486	29375.506296647935	12077.430668702826	0	0	0
2013	Orleans	2	Mining, Utilities, and Construction	94854.24424605389	5796.440803065521	39968.20707818246	10930.023983619318	7469.412807364081	30394.660860183918	30043.618574707503	0
2013	Orleans	3	Manufacturing	13136.499984472122	10217.062295838685	151807.1883591498	15731.490562645648	8500.317707063972	854.4500804525169	1664297.720001542	0.638732754215636
2013	Seneca	1	Agriculture	161247.556744223	37502.00109857916	102050.89138853613	56964.971418264984	23420.549280106894	0	0	0
2013	Seneca	2	Mining, Utilities, and Construction	64673.193463642936	4772.189405673306	21888.49528398506	3856.575827454819	2646.633793935535	8840.489261751343	14134.091830130514	0
2013	Seneca	3	Manufacturing	42221.80117276473	10700.188061344696	252531.89172847944	57473.64589914822	6492.7605443070115	84.59995680145491	209081.43598171664	0
2013	Wayne	1	Agriculture	176291.01473822678	41000.71940233895	110875.90643622605	62279.47150721593	25605.550134728568	0	0	0
2013	Wayne	2	Mining, Utilities, and Construction	197572.44781597145	10986.980619163305	64365.27856037464	9298.065959121699	5356.180928382153	23835.64511889075	53578.11463102046	0
2013	Wayne	3	Manufacturing	32270.606732650245	7437.3834711380005	377397.96676232794	45122.4544770125	18628.62424640045	158052.35526309535	497802.55507462326	125.5587561213015
2013	Wyoming	1	Agriculture	162826.01640416737	37869.10989139761	107205.25641438218	57522.604111926485	23649.814101223095	0	0	0
2013	Wyoming	2	Mining, Utilities, and Construction	63948.82513390573	4213.677608897774	17288.038351101117	0	0	0	15020.102517470696	0
2013	Wyoming	3	Manufacturing	12336.443838464882	3619.3223458741995	118018.86225490473	28928.22086416247	3847.0979308544297	1104900.2096032056	176888.38604427784	1028.5992590700057
2013	Yates	1	Agriculture	285858.63466991123	66483.30708312221	198187.43984966233	100987.13606846108	41519.799590207374	0	0	0
2013	Yates	2	Mining, Utilities, and Construction	49320.37364367988	2404.9529883201694	14563.329247849962	0	0	0	13226.041547484616	0
2013	Yates	3	Manufacturing	25307.953536944966	2635.4297098612337	77248.46413343542	36411.0685218414	2172.74811125368	5137.191909054744	78841.05257565541	0.638732754215636
2014	Genesee	1	Agriculture	111341.63986676895	25895.178723387206	66162.90879730233	39334.38410315933	16171.918608131113	0	0	0
2014	Genesee	2	Mining, Utilities, and Construction	138412.71155074012	6270.759003672778	78006.71985800982	24687.98692299562	9911.626587904813	40905.87796156091	200610.43256916295	0
2014	Genesee	3	Manufacturing	13642.470557376162	8573.029118993314	271442.6401941246	212001.71951255365	9761.80853173555	471.4995270707808	916678.8967631322	0.4119481439676375
2014	Livingston	1	Agriculture	123122.7676021792	28635.16359011409	71634.34019246597	43496.37959799412	17883.079312042333	0	0	0
2014	Livingston	2	Mining, Utilities, and Construction	127079.32031231244	9919.169117039793	33991.310468038835	5746.693236474594	2648.7427723161522	2372.841448865056	29504.000989739812	0
2014	Livingston	3	Manufacturing	8958.47858800996	3260.8669181337195	83069.84848137537	7457.808128605695	987.4069547381529	635.7007102617279	113960.90095948215	0.823896287935275
2014	Monroe	1	Agriculture	85039.18313718963	19777.909221234862	53826.865762474525	30042.344421545247	12351.594155090603	0	0	0
2014	Monroe	2	Mining, Utilities, and Construction	1077150.7534440693	63179.46429422175	315491.4783168235	22089.393884855275	13413.131992612813	40337.3867676472	267704.5910388917	0
2014	Monroe	3	Manufacturing	144676.48790606693	96982.40874692204	2436740.4842713913	1101665.336028287	160237.75503074113	270141.697527619	4387196.606599834	4314.3171007986975
2014	Ontario	1	Agriculture	182011.55104333186	42331.16783287741	113922.18275835409	64300.402513534165	26436.434677400277	0	0	0
2014	Ontario	2	Mining, Utilities, and Construction	243675.2843468918	14677.622355322332	75394.02246896227	12071.425114983525	5956.131822094723	13940.214046317516	58573.82370452398	0
2014	Ontario	3	Manufacturing	57565.302205223066	36992.71538749033	720833.7228492716	9297.351489493929	18888.201671874656	8964.481798900792	2961155.3187646703	3.971298654076506
2014	Orleans	1	Agriculture	79977.87651579069	18600.780523545312	52303.99510787199	28254.303766241523	11616.460032492792	0	0	0
2014	Orleans	2	Mining, Utilities, and Construction	95319.35499002087	5764.147978766157	40723.12629378255	11367.747077867767	7768.546138741796	31611.89926883619	30551.56960610136	0
2014	Orleans	3	Manufacturing	15193.004147804575	9791.70085333398	460686.6400229112	26706.516573463377	4335.46763558727	553.9855604689552	2212936.1352458214	0
2014	Seneca	1	Agriculture	155093.06984558853	36070.62701084713	98155.81919813398	54790.73586794952	22526.63518544633	0	0	0
2014	Seneca	2	Mining, Utilities, and Construction	64626.91712848949	4745.602836563657	22109.135254687844	4011.023091882348	2752.625577243621	9194.531148587404	14166.981585558522	0
2014	Seneca	3	Manufacturing	17960.028205117032	5992.784335526355	149682.74337785738	9333.265794295918	2055.4902771815737	12443.768044582734	231573.00461833357	0
2014	Wayne	1	Agriculture	169562.35005356162	39435.806448051204	106644.0016104159	59902.39244205502	24628.239060883967	0	0	0
2014	Wayne	2	Mining, Utilities, and Construction	197280.571368333	10925.770534083593	64831.61202678998	9670.432772612003	5570.684034033125	24790.209569113842	53707.69963624831	0
2014	Wayne	3	Manufacturing	16140.054805684824	9710.089000658272	663840.1650053927	26402.706027507935	4147.372145902247	33335.79038517149	535329.8132362524	3.453773239024673
2014	Wyoming	1	Agriculture	156611.28295362662	36423.72401768014	103113.45273444393	55327.084871013256	22747.149440871064	0	0	0
2014	Wyoming	2	Mining, Utilities, and Construction	63592.55682299538	4190.2025911582095	17191.724146588316	0	0	0	14936.423317072655	0
2014	Wyoming	3	Manufacturing	7406.451299964947	5769.398433491511	118394.31963458654	27996.748654256553	247.42916930786066	1019644.1460653755	225204.74534944343	0
2014	Yates	1	Agriculture	274947.99975884595	63945.7762784229	190623.03374853017	97132.6652261534	39935.07441500862	0	0	0
2014	Yates	2	Mining, Utilities, and Construction	49045.60258768772	2391.554641483093	14482.194798522733	0	0	0	13152.357324634771	0
2014	Yates	3	Manufacturing	6935.618188140184	4622.062269867075	322555.2249164223	35467.979805990086	1632.6174837607475	2619.66169125139	158154.40347159636	0
2015	Genesee	1	Agriculture	112960.91289646375	51080.26261309973	73999.03485503205	39878.63138582035	31476.45301222643	0	0	0
2015	Genesee	2	Mining, Utilities, and Construction	140658.4731237647	6580.629195853461	75070.81176188124	22556.160447519924	9055.75008241935	37373.62424184563	186798.2157435303	0
2015	Genesee	3	Manufacturing	14087.603497171162	8981.737002078495	295560.3588591041	212050.11718234266	9757.866278525164	178.38408754954528	872458.8374391911	0.4119481439676375
2015	Livingston	1	Agriculture	135610.21227771268	61322.14301873453	89830.99537310853	47874.521627959046	37787.65915826005	0	0	0
2015	Livingston	2	Mining, Utilities, and Construction	131804.97474965593	10409.325865013934	34922.044435543736	5250.4618982870925	2420.021816396944	2167.9447823780483	30030.95800850144	0
2015	Livingston	3	Manufacturing	10852.007941580921	5116.782402127599	111974.62808365977	9139.917706893379	971.698301545137	12846.862310205448	224056.75111422763	0.823896287935275
2015	Monroe	1	Agriculture	110472.45326144216	49954.995753973795	74097.79653311498	39000.12959295262	30783.046056084244	0	0	0
2015	Monroe	2	Mining, Utilities, and Construction	1125024.6158922429	66301.48393032268	325837.36000364687	20181.957897553988	12254.897828357496	36854.222695542325	279167.69780580286	0
2015	Monroe	3	Manufacturing	142607.43930625645	97928.4681082064	2445192.440635395	1067431.2837593923	160196.68537220068	282466.7925526243	4556222.392127451	4312.40554286446
2015	Ontario	1	Agriculture	208765.67103216535	94402.61261607442	140374.81247183023	73700.61933490075	58172.359503086	0	0	0
2015	Ontario	2	Mining, Utilities, and Construction	252790.32505437854	15402.918552694191	76722.43708348663	11029.048361580677	5441.8153025109505	12736.465945249909	60611.5126852858	0
2015	Ontario	3	Manufacturing	53885.895893913854	37347.20060913129	1085120.7146054553	13862.728503623735	19578.576522870426	34211.167496623326	3127432.0419282974	3.971298654076506
2015	Orleans	1	Agriculture	94353.18887191995	42665.95889127191	65737.61091582979	33309.539933948014	26291.428069484795	0	0	0
2015	Orleans	2	Mining, Utilities, and Construction	96954.23875384551	6048.983935767857	39709.56249779001	10386.133458956734	7097.726262411647	28882.187688399295	29970.952915470007	0
2015	Orleans	3	Manufacturing	14739.352559861034	9010.040791853962	448026.564495395	27156.496365691106	4412.547837537399	553.9855604689552	2186540.185425399	0
2015	Seneca	1	Agriculture	155780.0714833454	70442.83511191272	109337.23266124596	54995.094220202176	43407.97161210175	0	0	0
2015	Seneca	2	Mining, Utilities, and Construction	66848.46197899783	4980.107282057079	22141.26957770639	3664.6681927287627	2514.934261992087	8400.576380493812	14521.510292126357	0
2015	Seneca	3	Manufacturing	21617.64706711831	11098.895870681683	159251.46559254968	8156.523983717186	2134.191813295159	223.80877778026448	161855.6698124327	0
2015	Wayne	1	Agriculture	187485.00711604074	84779.62114456347	131260.17544251317	66187.89895936252	52242.52235278931	0	0	0
2015	Wayne	2	Mining, Utilities, and Construction	204525.66549094417	11465.668593175897	65481.91460875331	8835.383536792793	5089.651224541481	22649.556090283528	55036.657434555615	0
2015	Wayne	3	Manufacturing	16389.30817177729	9992.022395811826	323973.3221565489	21269.442524821712	3551.195168785588	15256.532086932464	375681.8722110395	3.453773239024673
2015	Wyoming	1	Agriculture	170282.6153949838	77000.80045204313	121259.75049390993	60114.93247203172	47449.09194556469	0	0	0
2015	Wyoming	2	Mining, Utilities, and Construction	66734.98946830373	4397.261877193234	18041.254938969345	0	0	0	15674.508190218394	0
2015	Wyoming	3	Manufacturing	8882.544513291054	6042.548273716807	121698.33752160953	28404.707502275905	247.42916930786066	1039710.0929922501	283765.06400037237	0
2015	Yates	1	Agriculture	323345.30960032716	146214.85348863358	241159.45937367668	114150.71002218388	90099.86891383491	0	0	0
2015	Yates	2	Mining, Utilities, and Construction	51469.19601402779	2509.7335566563474	15197.833923354023	0	0	0	13802.2823958146	0
2015	Yates	3	Manufacturing	7436.854706470372	4699.28200716044	332608.5275120679	33628.943473459505	1663.8942024491898	2852.2681358904038	167414.51299460264	0
2016	Genesee	1	Agriculture	95670.97724904586	43261.85507027835	62672.65196905776	33774.759234929494	26658.628571579535	0	0	0
2016	Genesee	2	Mining, Utilities, and Construction	143083.16235191326	6836.458392063432	73490.34894438332	21212.429397818487	8516.27473188729	35147.17708340808	178341.6385552505	0
2016	Genesee	3	Manufacturing	15339.466634669403	8822.28584398469	290943.40030174784	164745.539521393	5257.711915159566	178.38408754954528	914703.7930394062	0.4119481439676375
2016	Livingston	1	Agriculture	114853.54713316483	51936.10071994864	76081.35322416335	40546.78872572042	32003.833776893724	0	0	0
2016	Livingston	2	Mining, Utilities, and Construction	135899.49255728113	10813.999854366224	35783.48258372994	4937.677783525291	2275.854618118082	2038.7944899381	30581.647161828958	0
2016	Livingston	3	Manufacturing	8280.016353007495	3585.0100615208344	86220.9859126922	6871.127261881364	969.9889933363553	578.5709698361927	112839.23780744133	0.823896287935275
2016	Monroe	1	Agriculture	93563.40429285409	42308.82293448802	62756.29706376064	33030.72200219457	26071.35533321421	0	0	0
2016	Monroe	2	Mining, Utilities, and Construction	1165214.2816120968	68879.02702485088	335030.28142189584	18979.664469388023	11524.840655675289	34658.71768200814	288850.9409024274	0
2016	Monroe	3	Manufacturing	143948.9761574243	98924.66584831681	3198434.3212341955	1649808.9483227194	169463.11084902709	277211.1375770602	4261332.819147388	4312.817491008427
2016	Ontario	1	Agriculture	176811.74179254824	79953.23313402222	118888.87178736644	62419.91229384452	49268.426926083055	0	0	0
2016	Ontario	2	Mining, Utilities, and Construction	260679.1608491323	16001.723948856974	78116.9197443115	10372.01833350495	5117.631751603094	11977.720466651446	62400.24251251864	0
2016	Ontario	3	Manufacturing	53901.4991772122	37388.01398631476	1088188.9317716614	13831.019827138485	19854.76778434014	34620.15683639193	3172333.8129435848	3.971298654076506
2016	Orleans	1	Agriculture	79911.3742486669	36135.45497934255	55675.73169401911	28211.140964466176	22267.229895584063	0	0	0
2016	Orleans	2	Mining, Utilities, and Construction	98685.97124489954	6284.14483788184	39248.59404625288	9767.403598100576	6674.895648873762	27161.5982081771	29751.223259519233	0
2016	Orleans	3	Manufacturing	14909.360166428962	9097.447034242925	458387.61856317543	27620.70943855968	3351.7011737489865	553.9855604689552	2541526.7222489254	0
2016	Seneca	1	Agriculture	131936.18299099663	59660.76851315057	92601.94194778995	46577.47775792634	36763.894324535155	0	0	0
2016	Seneca	2	Mining, Utilities, and Construction	68803.2990534167	5173.714428895088	22299.505190194883	3446.3540674644028	2365.112874453221	7900.131486775246	14857.126557099917	0
2016	Seneca	3	Manufacturing	21740.847599397748	11257.550190624259	180034.86825289682	8012.065568918679	2058.7329455084864	223.80877778026448	188385.3995143693	0
2016	Wayne	1	Agriculture	158788.3223533815	71803.14852039561	111169.3322625367	56057.098098235605	44246.21791103585	0	0	0
2016	Wayne	2	Mining, Utilities, and Construction	210818.17572660037	11911.409067665842	66335.9441480087	8309.036013151432	4786.447033452333	21300.261211339955	56298.41942004824	0
2016	Wayne	3	Manufacturing	18532.796829436473	12780.30835348837	393013.43180408195	26543.510032375503	4154.816199151031	22868.53980478272	508652.24805722653	5.7772793172306285
2016	Wyoming	1	Agriculture	144218.94977330262	65214.963648158984	102699.58460198494	50913.66729774116	40186.47583144765	0	0	0
2016	Wyoming	2	Mining, Utilities, and Construction	69329.38556731425	4568.210268006066	18742.628563327937	0	0	0	16283.871932186552	0
2016	Wyoming	3	Manufacturing	9186.457385966027	6142.304318705633	129777.99105828398	31379.100543437173	547.2253079335952	83525.7113182058	1110435.9720765713	0
2016	Yates	1	Agriculture	273853.680579869	123835.02897506725	204247.29722464457	96678.6625698088	76309.07265151326	0	0	0
2016	Yates	2	Mining, Utilities, and Construction	53470.11760586267	2607.3022084359004	15788.666429035122	0	0	0	14338.861301279936	0
